source_id,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,radial_velocity_error,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved
5920667122544232960,268.64089168723615,-54.622185658221774,338.30551907401616,-14.195138170536426,1.3751285480238349,0.014658534,-7.797967507238602,0.015532496,-8.363447013298098,0.012475997,-0.18114829,0.07572457,0.1738466,1.0765018,13.407937,13.616456,12.729696,-78.05522,3.8673875,1.5479455,,-31.187243908866254,31
5242027174175476736,162.22559611053825,-61.496880543959755,288.8498050542321,-2.021712863357172,1.0657374942005997,0.011028768,-9.16921702632143,0.011949454,5.980046609659205,0.012063154,0.14618075,0.014649454,0.20131603,0.745439,11.034413,11.699076,10.246368,18.596182,0.3276411,1.4244363,,-59.79398660347591,31
3968528036085159808,166.8826732037,14.18334810774087,235.8284184940139,62.549894620483016,1.8080725184950683,0.022645714,-28.93742723298965,0.025445124,-0.7839328701769933,0.019540537,-0.017839584,-0.1727435,-0.072835565,1.1054238,14.127025,14.525826,13.569181,11.988913,5.0989437,1.5239638,,7.8907570454631015,31
4145098024369428864,269.70470533315444,-16.261766979881937,12.467727920064304,3.8276143606533424,0.17770236808149864,0.038021017,-1.7755415495808373,0.035760622,-8.876284327471144,0.02820367,-0.2903261,0.46232787,0.095076986,0.9481501,14.998987,16.231934,13.917473,65.892815,5.744087,1.3022828,,7.177221009505804,31
5333352021511170048,175.22936195190536,-62.3888459789672,294.8621104546053,-0.6271396455586,0.5948215885574674,0.012236339,-3.3701622614860542,0.012544024,4.797212576100932,0.012633206,0.12632185,-0.05744282,0.26263803,0.91362053,13.382255,14.052904,12.592028,18.912363,1.8721776,1.4240637,,-55.92711847639437,31
2619676750571954432,333.8388106775546,-6.853928859245902,54.37531418165837,-47.81015454723572,1.168108061240475,0.01999107,3.3903736612204605,0.021211097,12.903903558598733,0.017886931,-0.22835714,-0.45639572,0.092382304,1.1098356,13.110421,13.557273,12.500895,-43.042747,1.8613977,1.5014453,,3.705877662576506,31
6028687126287026432,257.5586880361604,-30.72273480201569,354.25176606897145,5.394732303803217,-0.030819122294710406,0.043602638,-5.188873201929658,0.05318459,-6.651621222967436,0.036457717,-0.031413324,0.24196832,-0.06776455,1.0305847,14.552576,16.981594,13.149906,-147.41899,2.1538713,1.1857545,,-7.747521069756221,31
3128799906094208896,105.9372455851997,5.547911962332771,209.38101600767695,5.258217149813509,1.1670755721905892,0.024252443,-4.091023739610691,0.024633663,-11.096788928576922,0.020499013,0.08409755,-0.018843211,-0.064787194,0.9999889,14.574028,14.927144,14.053776,113.85012,10.450318,1.5427295,,-16.977461993933662,31
3326696124896220928,100.32613959866036,9.564866147912682,203.26771720361583,2.1191027649011382,1.3773827323147312,0.023142664,-2.4522311503491996,0.026286464,-3.680218369534744,0.02092154,0.0059736683,0.110042885,-0.1351926,1.0213455,14.498649,15.206155,13.675326,-27.972378,4.787434,1.4152702,,-13.499768981422186,31
4185969551551446272,289.754795753332,-12.950650575347998,24.344484043731722,-11.90687458798126,1.6229751907418661,0.013427233,-0.7062181017012664,0.014886908,-14.260954773161677,0.012935359,-0.19032907,0.13447683,0.24853824,1.1025803,13.107917,13.519501,12.522556,28.981358,2.5312684,1.5179893,,9.161959541905889,31
4039420354072699776,273.4845682274224,-33.93298186675155,358.63090972083404,-7.715668088674924,0.0606998156572064,0.03479561,-1.9805222312121096,0.03389625,-9.469907242669196,0.026377045,-0.20078996,0.41039774,0.20692725,0.9182595,14.910991,15.622171,14.089582,-63.203743,5.5887175,1.4125725,,-10.529257728704879,31
192279127431817856,87.82872287866195,41.63077375110494,169.65813914679507,7.493154935371548,2.911638350482818,0.19869073,1.8760601647373916,0.17027879,-14.708541505114638,0.120489314,0.020664541,0.4342784,-0.08973771,8.093741,10.791489,10.694695,10.063186,29.931526,4.764147,,1.5566695,18.204367127082104,95
2715397488399515776,345.25373038970963,10.45922021511255,83.74187439218822,-43.85118596038328,1.783105761050808,0.016165026,4.402968756794102,0.02328069,-8.346246615369434,0.014072374,-0.36918944,-0.11545522,-0.13919337,0.99807227,12.473832,12.836474,11.945687,1.4018753,1.1094232,1.5381634,,15.433694822334541,31
4042507851363301632,269.6052039348884,-33.20945795779092,357.71168107679205,-4.532202389841057,0.08463687957030899,0.042193294,-2.0065809919970303,0.055068452,-8.203224776439534,0.03742022,-0.17665401,-0.0036363525,0.4136512,1.0296369,15.585875,17.722357,14.252392,-226.92834,3.9004607,1.2110336,,-9.770636426712244,31
6641922732901019776,294.9317567046303,-54.21237924123812,343.57472046865126,-28.60308776278976,2.6173790084089696,0.05762796,-5.994896486945333,0.050552055,-30.74706630126294,0.051851355,-0.2391877,0.07283992,0.37783065,3.0241764,14.685,15.247785,13.839905,-22.057943,4.461546,1.4364082,,-32.22982063073968,31
6001320561064246016,234.2783586364538,-42.914560810661456,332.4300909262063,10.27064719452935,0.20379357293747574,0.017342843,-2.6782078761082033,0.019587703,-2.7842836289528954,0.015787458,-0.10350145,0.07209649,-0.19328174,1.1012678,13.418403,14.408281,12.440735,-143.5643,1.0861331,1.3467225,,-22.843049044787758,31
19705967084714240,39.457388311848206,7.324120663836969,163.54564546862733,-46.98526744509413,0.9955974588396366,0.023292193,4.507233551615396,0.027223742,5.872964528191381,0.022067554,0.0677816,-0.08787029,0.0861584,0.9862993,14.184126,14.555634,13.6439705,-1.7705486,5.466638,1.5346943,,-7.687146445206681,31
4255644057206505984,283.11561083188434,-3.8405981833956724,29.629126041086685,-1.977772762489722,0.5424862390557972,0.31991878,-5.151058098579252,0.34225515,-0.18081825028209436,0.25952289,-0.023087978,-0.056707468,-0.109990165,11.95992,15.247239,16.790573,13.905004,42.263794,5.723871,1.2401682,,18.970230879017812,31
6000352441065851136,229.6814164907118,-44.714861255869764,328.61622426395417,10.687332795007457,0.4576329650735245,0.02837632,-2.7017236497392125,0.03318476,-3.7222779946105864,0.030370418,-0.13766886,0.046112996,-0.037524033,1.0274804,14.9533615,15.572455,14.198752,-89.67976,6.5078444,1.4411032,,-25.467510837584083,31
4290369486284570112,296.4197971588524,4.448291973082409,43.202515516116684,-9.943683181757539,0.6265536182712645,0.027926316,-4.660550787077153,0.028340861,-4.065973897288657,0.026266402,-0.10598016,-0.22252412,0.3013077,0.9669095,14.980341,15.557945,14.252867,-73.85057,15.232515,1.4541037,,25.234156295414593,31
898465037579990400,109.56074223190326,38.48588742311044,179.5525509818463,21.41142238810755,0.2888340307776028,0.07238683,1.6567461519400237,0.0746453,-5.8637287991968545,0.0703061,0.34229276,-0.029008811,-0.38272548,4.4732347,13.987099,14.464547,13.3327265,36.98332,3.8076854,1.485295,,16.115494370465754,31
3439254921234444160,97.93864756301916,32.65067564252601,181.47991247452072,10.470655697342837,0.14095755590245687,0.025066333,0.4263899831685044,0.029638713,-1.4130418730359484,0.022563158,0.29915228,-0.0031338655,-0.27740917,0.9636282,14.620503,15.221222,13.882043,15.150505,5.5241446,1.4475715,,9.39774873434601,31
4085093895208062592,283.90742357759393,-20.751938152776464,14.72400984238793,-10.182633567809185,-0.01858548254086759,0.07342329,-2.431653954939617,0.07127074,-5.9402990233753075,0.056103602,-0.32064486,-0.13052887,0.17911677,1.1718811,13.082534,15.92862,11.602364,-12.453177,1.9152102,1.157507,,2.062037384472235,31
4251467454914064512,281.5731993110737,-8.773797163062547,24.53379033145915,-2.8549895681082837,0.2949423569140553,0.032254145,-0.6915484267275677,0.03514277,-0.6752823713301824,0.028763495,-0.23945637,0.07570578,0.15051976,1.0737516,12.97686,14.896863,11.691038,3.4935832,0.6208765,1.2255505,,14.192629864636904,31
3858791862190457984,158.75589199218004,4.83985311474424,241.25625996457367,50.60389985591399,2.739314626494573,0.024217786,-66.92693328532089,0.022937438,32.20043448364986,0.022160906,0.18170379,-0.30106688,-0.28285643,0.98736215,14.317858,14.83211,13.650949,14.606689,5.1036005,1.4765301,,-3.796246587631251,31
3106094887902890624,101.80566866007791,-2.7490242347126053,214.89946330002925,-2.1903104271894605,2.7323601073124415,0.017772663,7.262542702251111,0.015423565,-15.506176986788017,0.017315464,0.15156706,0.40937525,-0.042134326,0.9635777,13.003494,13.371761,12.472533,-4.851622,1.9231938,1.5365376,,-25.652902333212733,31
6335718154836117376,227.1051856329788,-4.305125680480419,354.6631771304941,44.37784324282842,1.0920255119815983,0.04170044,-4.11050997698429,0.050043553,0.10206336230833028,0.0426598,0.15979452,-0.23366366,-0.031186216,2.4430647,12.200049,12.392531,11.863962,-30.19328,10.024405,1.6226178,,12.809933285649484,31
4214748134545492352,290.97040458800126,-1.8020963863954849,35.03374740719678,-8.038922543220147,0.32966367536470154,0.019291444,-1.4288229797687972,0.020573152,-2.783494959570535,0.017000683,-0.20208818,-0.027472476,0.1659897,0.93542373,13.714221,14.491005,12.847653,18.290792,2.2505863,1.3947816,,20.022814414168366,31
5886977119896011264,232.0474595447575,-54.09738897947362,324.6945208893567,2.0147595607240563,2.5488988760802385,0.014076429,-11.275379691566133,0.014035828,-14.647686428565832,0.015365301,0.06387945,-0.019986596,-0.30694056,0.8679512,12.645527,12.994518,12.118577,-51.6333,3.9583406,1.5454614,,-34.003517954991075,31
2506870332188116096,32.471389063311065,-0.6748410547310256,161.62579695253035,-57.529740869685206,0.7903869764646099,0.02007793,-0.2706519587818821,0.028262358,-10.85214616759656,0.018172652,-0.03115834,0.12871556,0.025340946,0.94198495,14.22599,14.526886,13.76341,-97.743355,11.562993,1.5684526,,-12.964610834955026,31
4095259120729334528,270.52609726020705,-19.552274066896985,9.991834920915057,1.5206148795514618,0.3144632157059238,0.027741281,0.20814090026195464,0.032874137,0.3430213879137105,0.023320451,0.04311523,0.10828334,0.040741377,0.99977666,14.877565,16.669186,13.62093,13.548347,2.5346045,1.2355056,,3.8860992647405013,31
5930893920782694912,250.73212564331672,-53.01112035148918,333.67188896448596,-4.557149817865558,0.12312874914545148,0.03770094,-4.616942407660559,0.03830855,-6.9229993800411656,0.028616298,0.05087614,-0.058217946,0.11321987,0.9548157,15.374007,16.419634,14.358362,-92.672905,5.6392264,1.3356206,,-30.458892090879388,31
4061788951661891968,264.0396240448562,-26.34387459811011,1.0913976464234112,3.149509667539077,-0.028082673498007915,0.066020764,-2.2451098600656874,0.07764391,-4.889232593869359,0.05472502,0.12770346,0.2620087,0.16534495,1.0983825,15.575723,18.382177,14.122196,-52.91488,5.5640063,1.1682934,,-3.0151541217467175,31
5943037889262303744,249.37475421723695,-45.44459962085333,338.75388033949105,1.1217582483533608,0.9794492865681516,0.02501732,-2.2086885170237047,0.029901475,-5.61553809311136,0.026271906,-0.2014574,0.29905856,-0.16361526,0.910656,14.518867,14.953814,13.900973,3.886625,5.8004646,1.5077637,,-23.115156098551395,31
6762396939214418176,287.14636662315667,-28.508826575363152,8.676677521444114,-16.027494534467042,0.896720348934749,0.03160568,4.3599462159351265,0.032229114,-13.853366174268977,0.028699238,0.15520123,-0.37451404,0.099128105,0.9215168,14.555086,14.949172,13.992467,-33.329018,13.81431,1.5246619,,-5.96382100934335,31
4040976124260986752,265.95372001971145,-36.00306319154675,353.76963032414034,-3.3634206900411514,0.044265400941766266,0.046515178,-7.305748062311909,0.053756613,-7.302549917261352,0.027747752,-0.00029122634,0.3797799,0.10227607,1.0350406,15.793426,17.992456,14.428944,-6.159665,5.1610003,1.205419,,-12.61087159286851,31
6032330774688397568,249.92225680404997,-28.791226771585773,351.6430514784067,11.798677669633125,0.16250482562776666,0.037183687,-4.219484495548679,0.04905936,-2.537639045905988,0.038358375,0.26372525,-0.37610164,-0.483157,0.9925793,15.080628,15.835545,14.214947,-253.83711,4.6040072,1.4002496,,-6.572407103970678,31
4066415082488198912,273.3773173569063,-23.207303008241162,8.086411425564968,-2.5752191364693076,0.11610049247535453,0.045143988,-3.4101172572811667,0.051250156,-5.406114625128191,0.03836789,-0.04091148,0.22895652,0.20771505,0.9284117,15.911982,18.149721,14.542137,141.10864,4.158507,1.1996437,,0.195597401964153,31
4202168244097634816,283.33036166775855,-11.004274627078361,23.32155882811783,-5.406366758918291,0.22623183594149834,0.02056877,-3.5743086168592817,0.024702668,-5.913216283402308,0.019213598,-0.23300588,0.31119564,-0.27041695,1.1753683,13.2955675,14.342875,12.292361,-15.678218,2.0784545,1.3369342,,11.818474715373059,31
4104240447098095872,276.53907390004485,-14.531403427024143,17.151454934930246,-1.1212439307343778,0.4510501671750168,0.0338995,-0.4360573905396357,0.040417705,-2.499693362185516,0.031853396,-0.035018522,0.17044497,0.25791308,1.5282087,14.865497,15.57808,14.017355,134.10205,12.44933,1.4080809,,8.762628015841642,31
6279000539008926720,220.0177785156433,-21.487506343045016,334.0521629853972,34.73649454859911,0.42131756671747056,0.028570948,-7.291137218971108,0.039170567,-5.979029854579982,0.035009317,0.07029853,-0.15810488,-0.41831917,1.3293374,10.496882,11.354281,9.592773,18.12588,0.2111804,,1.3769199,-5.62797688858386,95
3426826621612739968,93.77052456883513,25.522344589188023,186.21679454977166,3.990798073607517,0.6610419590751182,0.014258016,-1.6621303246870693,0.017071286,-7.479719894741761,0.011871619,0.07460322,0.19240816,-0.25190127,0.963697,12.545409,13.437951,11.617242,-7.8355503,0.93279284,1.3675598,,2.12761276809267,31
6204342290736647808,226.05393688891382,-33.80207749470109,332.18649306218754,21.41935655195054,1.713839763504496,0.019603565,5.72549934626858,0.021648897,-6.783571642243637,0.018416917,0.07005366,0.19912754,0.056219447,0.97098583,11.113012,11.662901,10.410052,-26.549583,0.28139228,1.4613447,,-15.809116343636845,31
4263865616750355968,288.1594358970754,-0.5957349532854077,34.822351505732,-4.987857414859479,0.17966468268667016,0.038332894,0.11388519764823973,0.03618222,-2.7128895845888352,0.031693865,-0.3140081,0.13653651,0.17002825,1.1758206,15.281421,16.29406,14.297039,-5.7432647,5.0213637,1.3432719,,21.617285728244962,31
3136565383061966592,111.27117657991825,3.536449563620943,213.60961151072487,9.094927558168937,2.4141717569427286,0.026178878,-4.051901668976209,0.020009605,-6.391098077130836,0.015956538,0.2743894,0.0014128741,-0.082082585,0.94942605,14.014038,14.47868,13.388126,0.29593578,6.5083504,1.4954882,,-18.26295682587735,31
4094520248927559168,275.4564173106617,-19.56246736941545,12.217365617310827,-2.5576526568072393,0.11090998400389317,0.05277843,-2.758182767561245,0.058592852,-7.331662922622689,0.045436896,-0.06885432,0.16664536,0.2299627,0.94088024,14.688031,18.132889,13.14745,-8.519474,1.6336479,1.1411295,,3.7792864200879968,31
5880994956347933184,221.8265780841537,-56.78645546554343,318.3317895308148,2.5804154133457877,0.7306457928127753,0.089352,-10.318532647640485,0.07318646,-0.6013992829143817,0.105453916,-0.056412444,-0.23136899,-0.22116686,3.1623156,14.9633,15.384869,14.153488,-23.10406,5.826033,1.4684044,,-38.48381726962507,31
4261924845634840192,284.7583106705175,-2.2208609475859658,31.81959613472519,-2.701782388247411,0.29430921765309126,0.028353,-3.2184950255662232,0.03620649,-4.156583580158876,0.0308028,0.039233427,0.0102434065,0.06860943,1.0341128,15.122826,16.438036,14.004237,39.725067,4.059673,1.2906595,,20.41461090547336,31
4156186942664636032,277.37931094899125,-8.831415028390298,22.580444749544476,0.8010877037525569,0.1496335204438782,0.049738593,-2.2520767011650866,0.060298603,-7.949625801601878,0.05232674,-0.02189562,0.07541531,0.032438893,0.9371894,15.88223,18.378988,14.471731,-21.92274,6.9383507,1.1848384,,14.415192447441335,31
4059337178170066944,260.7205322384442,-29.35177860237228,356.9578816839229,3.946788728319296,0.3845675703369526,0.029343309,-5.684165048094322,0.032245424,-3.6766476627841227,0.023088794,-0.0845595,0.27408817,0.14078611,0.9109218,14.795248,16.093939,13.678341,-60.914383,3.7319274,1.293194,,-6.173914450281262,31
4039124551066660992,271.1388509067981,-34.80660768821276,356.9340412077573,-6.4210463738702,0.07716941472904691,0.021345455,-8.664012969824157,0.024220325,-3.5002301127369533,0.017570775,-0.22003147,0.006556682,0.34762675,0.839581,13.592445,14.682512,12.566798,-249.57442,1.6972347,1.3295346,,-11.37109747046959,31
4076718605954839424,279.31761205748205,-24.29996050686075,9.623757248339786,-7.905126369811788,0.02907192584400208,0.029608393,-1.9437899693700404,0.03307757,-7.184486998586818,0.028288223,-0.08009672,0.15485458,0.27242553,1.1552776,14.744386,15.994161,13.6315775,47.7741,5.158063,1.3008083,,-1.1347849301742314,31
6130044854070189568,183.9033834140122,-48.92318550769339,296.89264816965635,13.528028167611167,6.136400175768099,0.034536254,10.972743306487168,0.03189413,-7.726464402913045,0.02455939,0.3466622,0.2584963,0.34693503,1.3272101,13.461808,13.679108,12.004142,3.5604143,3.3195271,,1.3765041,-42.363553152347066,95
4091782529355268352,279.3633337808805,-20.36571830141842,13.191295407299549,-6.18893124511108,0.9211191799707193,0.019098785,-4.546832419149665,0.020398855,-5.534527189672772,0.0153474,0.04414985,0.0725862,0.044175293,0.89363027,12.956134,13.666876,12.130769,0.4925421,0.64593107,1.4131612,,2.788514204932247,31
3141625507373728896,111.67870346270921,6.005221563635612,211.55725726407985,10.568240351946457,1.9834206237184295,0.022684544,-5.385562704627963,0.025237273,0.23422625387930326,0.019790519,0.09420978,0.0457212,-0.06694656,1.0168718,10.642278,10.855048,10.290785,1.1274642,0.7184788,,1.6136883,-15.761138413105224,95
6210730109695180928,228.4508910773237,-31.094348306029005,335.60332160056174,22.597108450599922,0.581174291192725,0.014094358,-12.90308662603126,0.018116036,0.559330949991317,0.014643121,-0.0039075427,0.29968295,-0.022357503,1.1568575,12.43185,13.042137,11.680669,-22.338772,0.64405495,1.4425094,,-12.645260310229132,31
2000701049027468416,338.4170362651451,52.37843839317497,102.65463746176034,-4.98412027695282,2.8390357795490235,0.018075338,4.336467335275637,0.019066215,-2.434395273689629,0.018539602,-0.23124208,-0.13961315,-0.010200253,1.0968779,10.830993,11.045446,10.471907,-10.070014,2.1724248,1.6124802,,54.68852014716857,31
2380754974092605312,353.2482021355992,-25.508912761848457,33.76155255800899,-72.36510918988292,2.0730260351137186,0.22523195,15.209887927350909,0.24586645,-0.17840331712651875,0.22744563,0.0034707205,-0.15028398,0.1065331,7.7730966,15.189923,15.790523,14.301763,-46.784485,8.783624,1.420373,,-20.665279768045405,31
2681732190408489344,328.4305682517662,1.5011073884523503,59.42735160485865,-38.56445901031428,0.689186803363406,0.022959933,-1.5417184400713406,0.025106108,-6.3436407485342015,0.023908233,-0.10283334,-0.3427786,0.14489926,1.240476,11.618585,12.254169,10.861939,13.679427,0.24947093,1.4352783,,13.427324974848224,31
5960020808429802624,261.8481964445883,-40.70449364260741,348.06677601237027,-3.179477899225196,0.7005191819273017,0.026263023,0.17139120247221634,0.029159116,-3.8549991416341345,0.019457709,-0.030340381,0.15403491,0.19177635,0.9060607,14.293106,14.737779,13.6758995,-25.6486,6.54401,1.5034498,,-17.44811401249518,31
1776959430715647744,333.9437681436056,17.816647885335673,78.50262521966626,-31.315143212859702,0.38687475436631774,0.06656244,5.034313379768745,0.08988134,-0.8431722017311423,0.06676685,0.040020738,-0.1446129,-0.17067477,2.7554348,14.638357,15.071974,13.962964,-39.41362,7.6025968,1.4915813,,26.555772681025225,31
6727146909983599616,277.38633070979586,-38.21848608849834,356.1458344577261,-12.439474564923025,0.5577175841837282,0.017651893,-11.160206100421224,0.018838817,-5.204347556811988,0.014757589,-0.07416138,0.26034567,0.1075583,0.8848818,11.297862,12.015371,10.476879,86.075294,0.22201155,1.4098904,,-14.932929877897438,31
5949944845151313792,262.1028493211881,-48.53241970111435,341.5958228709877,-7.632495214058173,0.44643159055844145,0.015964378,-1.5787015644071503,0.019269357,-0.8718360051322027,0.014562217,0.012168648,0.017151425,0.12672977,1.0072203,12.767326,13.429845,11.985501,-18.841368,0.48162556,1.4249512,,-25.251285776500378,31
3052999235182350592,107.11616550841194,-6.204842919012152,220.3932733451914,0.9390040320888582,0.7308365550733384,0.045936033,-1.2690318259763314,0.05202415,-2.02448137135949,0.043416735,0.1860692,-0.085582025,0.04590588,1.7638948,14.701789,15.157199,14.031386,-0.34766632,10.768873,1.4891964,,-28.495970969895495,31
2654473102427740032,340.73399796507647,0.9085781226932793,69.90159913972974,-48.278861179558874,1.0915727902976455,0.025638362,7.014850630988381,0.03080818,-7.093726502446968,0.024222914,-0.0793902,-0.22135872,0.02733687,0.9829985,14.624376,15.010382,14.067431,-0.037215456,11.974547,1.5291326,,8.382458907573104,31
4102871211595581440,278.0163881769698,-16.303590725923126,16.239014251200526,-3.203881617617396,0.15845614635391683,0.021037199,-2.916032099195397,0.022192592,-7.0942975994683595,0.019079264,-0.06015426,0.20191921,0.3255828,0.8863346,14.0593815,15.718842,12.813448,83.27244,1.3945291,1.2495328,,6.920318504577184,31
4038305071271230592,274.693633810935,-35.43725905162125,357.73770537565264,-9.287551741065977,0.1624172360684119,0.018833194,-5.1434249736869875,0.022972232,-4.81408598161573,0.017139122,-0.08880492,0.122781806,-0.13166383,0.9806023,13.890771,14.674088,13.018308,19.04767,2.6047041,1.3909739,,-12.061648091277913,31
4311045733758288640,285.5765542868155,10.42441670407789,43.444135282095736,2.3504835886093747,0.08174330788875336,0.04715602,-2.851298369317387,0.04648552,-7.644087647719004,0.048172217,-0.13049856,0.023332702,0.19983721,1.1555531,14.793353,17.53634,13.359645,28.48971,2.3061602,1.174094,,32.87792144507017,31
3357800866467303424,100.37444620582491,15.736755317437554,197.77931490697497,4.963947331184559,3.248534208006248,0.02160865,8.97027328246518,0.021434506,-21.462661297204313,0.018245017,0.27637345,0.2794836,-0.07806136,0.99256283,14.195841,14.846995,13.426669,-17.077383,5.599059,1.4305236,,-7.340787691497831,31
4102062383310754304,281.6910569437392,-14.234463541601377,19.7009432912987,-5.424334430489688,0.32088028973311583,0.027255496,1.5389611173829334,0.029039377,3.180180630311575,0.02471759,-0.22416873,0.051747594,0.22835267,1.0275406,15.110877,16.075853,14.117479,13.686906,9.972427,1.3517542,,8.740842694744083,31
4202693737582877184,286.0116483327082,-9.17904247082615,26.15021980970995,-6.952736120880416,0.15195982565225652,0.019165264,-3.967894382885972,0.020850794,-6.204806312684173,0.017105268,-0.2920481,0.060666937,0.06504783,1.0285404,14.084451,14.957872,13.137639,-45.919678,3.3378448,1.368462,,13.361403603557315,31
6024557193128551040,248.93420035688496,-32.517634720672085,348.20619233825437,10.004327053635485,4.490949119631646,0.12878089,35.11162641808075,0.15125996,-8.099896801388319,0.117726,-0.08955764,0.17809227,0.047363997,5.3392057,11.290003,11.670815,10.744309,-15.219918,4.4254737,1.5321647,,-10.381491812509413,31
4146120845023522432,272.9379159612506,-14.615174092421094,15.428807761144352,1.9098238508753507,1.493502856562679,0.040505324,-1.00202406977762,0.043210972,0.4579768230820175,0.030239448,0.11675673,0.19594136,0.17059304,1.9806864,14.337559,14.851468,13.549084,-58.588512,4.478485,1.4539181,,8.794774597018508,31
5903947635190024064,227.5002414207065,-47.06855706151239,326.0446993580427,9.490012927597085,1.4915902603984288,0.019955399,1.8191336165092957,0.022746868,-3.9508569622622898,0.01965678,-0.16559893,0.21158029,-0.020197505,0.94776595,14.01449,14.477434,13.385929,8.3560705,7.271966,1.4965223,,-28.164013936998476,31
5932027409821819776,246.43738383007187,-54.32106374598219,330.98085018627694,-3.5662332842059117,0.7693016387866479,0.023276389,-5.7745560112914625,0.026868794,-8.489075118932716,0.020387996,-0.059734162,0.139902,0.02901255,0.9648725,14.608308,15.022429,14.009987,-65.73474,10.865885,1.5149859,,-32.182088135832,31
5241081628513025408,163.8440960148026,-64.40108654008642,290.79997691855465,-4.298469307223136,1.359574903582632,0.01221375,-16.88534457108509,0.012731727,5.539822641062585,0.013354768,0.06752743,0.022922693,0.1622592,0.96176344,13.489034,13.921506,12.880545,-10.919544,7.415973,1.5090544,,-61.07398742579414,31
4078119967846198016,281.20614777554766,-23.837134412627403,10.80791266131957,-9.252918643231595,0.18931365356625068,0.04108129,1.1975762132292167,0.045008514,-10.134446076898518,0.028549906,0.41565356,-0.1529713,-0.39166537,0.9417365,14.723548,15.677805,13.753149,-9.23778,5.15994,1.3549995,,-0.7953362065246884,31
3115761214316778880,104.91051882859819,2.570147988160196,211.5774085882599,2.996092489920609,0.9658544799354392,0.0137585,3.0125131760669066,0.014848525,1.1027362974777721,0.013272699,0.22101103,-0.088435434,-0.11373949,0.8964646,10.875371,11.447764,10.154704,35.045483,0.39162564,1.4564089,,-20.0508813566988,31
4065041547570002304,272.8829368256303,-24.92291298416851,6.361800003333704,-2.9992792796993584,0.08020348899187855,0.029449157,-0.5095614009276017,0.030768998,-4.83535514040806,0.022246595,-0.13054805,0.2218441,0.10822633,1.0251966,14.196291,16.023083,12.902493,174.2816,1.8950849,1.2330732,,-1.5097998892866513,31
1855793697167884160,308.8120499594322,25.76230127124258,67.90922636531357,-8.776584764448122,0.6606578121750424,0.030822601,-2.5707282964370606,0.032019116,-9.094842269628609,0.02639767,-0.35383818,0.112314075,-0.53416425,1.5155846,14.4147415,14.626267,13.593231,-16.993431,11.956284,,1.5148989,42.680995757733854,95
4252963997635593984,279.6948466852602,-6.98225788177904,25.278663799132154,-0.38174749471383196,0.2828193377182018,0.039910723,-1.129082599632185,0.052386615,-4.466748601741918,0.04219732,-0.13968839,0.04397971,0.058427557,1.074518,15.632257,17.34346,14.396881,55.272778,6.329671,1.2434641,,16.120438867334418,31
4209854581930211840,294.0685758550902,-5.169348787538551,33.4064022999033,-12.320810536345443,0.8585965830647965,0.013574843,-1.0606019813844656,0.016260955,-7.924874890962264,0.013020447,-0.061656225,0.055956032,0.12797338,1.0657686,13.099382,13.894428,12.225115,43.908913,1.4054104,1.3904247,,16.20358878634846,31
6804461543969102208,317.5714289061462,-23.91913612852979,23.599890444883897,-40.402768812029045,20.924286767744572,0.021144843,-11.709228847802441,0.022407688,21.768419912751355,0.016961085,-0.47586158,-0.34976828,0.4771258,1.0336568,13.680612,15.117291,12.505729,7.477744,3.3065534,1.2751186,,-7.277195535598568,31
3431613349784373248,90.29533576051071,28.932921284954386,181.73021255951463,2.9325882235023766,0.01691640173071597,0.08523593,-0.3462551161770762,0.09159765,-3.933446401290317,0.057880547,0.24700767,0.35175818,0.012199602,4.0019493,14.125997,14.453611,13.5832,54.853924,9.557607,1.5440177,,5.493906685673819,31
5236566415284884480,173.37220202453318,-67.72444967916547,295.62743144779097,-5.964937359952027,0.8419852556068383,0.05719728,-8.075364379818774,0.064723626,-2.02670036470307,0.057472385,0.16615698,0.022159766,0.15178731,4.745596,13.778872,14.083884,13.240314,1.2321359,11.482909,1.5523937,,-60.04466739919292,31
5621565153372998400,136.25161564745028,-37.77368699891734,261.33954984939834,6.192016987714397,0.38333362074625094,0.06753522,-5.9855796650057265,0.062063325,2.925260183487871,0.06772408,0.15435594,0.014923445,0.18364625,3.2679825,15.145115,15.350685,14.231727,40.21515,9.657168,,1.4740266,-51.20709575667692,95
1844295623040785792,314.60446513900524,25.01689144321663,70.54646472139751,-13.385311242169061,0.5344064869909271,0.2573653,-0.96855298225646,0.2994609,-11.060795245272203,0.3106795,-0.19288129,0.03173219,-0.38919088,9.286365,15.42865,15.359285,14.300631,17.382942,8.671757,,1.5842342,40.13764728808591,95
4135239699969456256,259.05606776830444,-16.96758615875075,6.461464821269127,12.151246590562625,0.6989690970459554,0.027374875,-1.186831634390538,0.03241077,4.282733785630463,0.02188335,-0.19432981,0.32460836,0.018887093,0.97272503,14.870838,15.53292,14.078847,-20.441746,4.858304,1.4261475,,6.072861234865512,31
